codigo_ibg,UF,MUNIC,DMU,Score,Beta,Área_prop,Orient_tecn,Queimada,Agricultura_ organ,Trabalho_infantil,Laço_parentesco,Financiamento,Sabem_ ler,Köppen,Altitude,T_Mean,R_Mean,X,Y
1100015,Rondônia,      Alta Floresta D'Oeste,1,0.705754,0.4169252,0.98,0.00,1.00,0.02,0.05,0.88,0.86,0.33,Am,246.08,25.42,192.76,-62.2700,-12.4700
1100023,Rondônia,      Ariquemes,2,0.811216,0.2327175,0.95,0.01,1.00,0.00,0.06,0.88,0.94,0.18,Am,165.90,25.93,204.29,-62.9600,-9.9500
1100031,Rondônia,      Cabixi,3,0.622494,0.60644,0.93,0.00,1.00,0.00,0.03,0.94,0.84,0.11,Am,224.18,25.55,187.75,-60.6400,-13.4700
1100049,Rondônia,      Cacoal,4,0.683293,0.4635007,0.96,0.00,1.00,0.00,0.04,0.92,0.87,0.18,Am,229.95,25.83,197.53,-61.3200,-11.3000
1100056,Rondônia,      Cerejeiras,5,0.685926,0.4578828,0.93,0.00,1.00,0.01,0.06,0.87,0.79,0.21,Am,192.22,25.64,190.58,-61.2600,-13.2000
1100064,Rondônia,      Colorado do Oeste,6,0.635914,0.5725407,0.98,0.00,1.00,0.00,0.07,0.86,0.84,0.26,Am,359.62,25.12,191.15,-60.5500,-13.1600
1100072,Rondônia,      Corumbiara,7,0.651803,0.5342066,0.98,0.01,1.00,0.00,0.06,0.86,0.79,0.36,Am,266.89,25.44,192.66,-61.0900,-12.9300
1100080,Rondônia,      Costa Marques,8,0.738212,0.3546245,0.98,0.01,1.00,0.00,0.08,0.81,0.93,0.60,Am,190.01,25.33,201.40,-64.0600,-12.1500
1100098,Rondônia,      Espigão D'Oeste,9,0.697258,0.4341897,0.98,0.00,1.00,0.01,0.07,0.85,0.88,0.35,Am,296.94,25.65,207.11,-60.7800,-11.3500
1100106,Rondônia,      Guajará-Mirim,10,0.75083,0.3318597,0.87,0.01,1.00,0.01,0.05,0.88,0.86,0.54,Am,197.96,25.32,205.62,-64.5400,-11.3100
1100114,Rondônia,      Jaru,11,0.64627,0.5473399,0.99,0.00,1.00,0.02,0.05,0.88,0.90,0.25,Am,209.76,25.78,198.21,-62.5800,-10.5900
1100122,Rondônia,      Ji-Paraná,12,0.645759,0.548565,0.98,0.01,1.00,0.01,0.05,0.90,0.89,0.27,Am,193.68,26.00,201.83,-61.7600,-10.4600
1100130,Rondônia,      Machadinho D'Oeste,13,0.709588,0.4092688,0.93,0.01,1.00,0.04,0.08,0.83,0.88,0.38,Am,136.83,26.29,216.13,-62.0100,-9.2000
1100148,Rondônia,      Nova Brasilândia D'Oeste,14,0.695012,0.4388243,0.95,0.01,1.00,0.00,0.06,0.88,0.84,0.16,Am,249.30,25.57,189.91,-62.2800,-11.6400
1100155,Rondônia,      Ouro Preto do Oeste,15,0.626808,0.5953838,0.96,0.00,1.00,0.02,0.07,0.86,0.83,0.23,Am,220.01,25.82,196.01,-62.1700,-10.6100
1100189,Rondônia,      Pimenta Bueno,16,0.801897,0.2470422,1.00,0.00,1.00,0.00,0.03,0.93,0.92,0.27,Am,286.28,25.60,200.61,-60.8300,-11.8900
1100205,Rondônia,      Porto Velho,17,1,0,0.91,0.01,1.00,0.02,0.05,0.88,0.92,0.31,Am,120.26,25.86,208.15,-64.3100,-9.1500
1100254,Rondônia,      Presidente Médici,18,0.629223,0.5892604,0.94,0.01,1.00,0.00,0.05,0.90,0.87,0.22,Am,210.79,25.83,188.43,-61.8800,-11.1700
1100262,Rondônia,      Rio Crespo,19,0.741998,0.3477118,0.99,0.00,1.00,0.01,0.07,0.85,0.84,0.17,Am,153.27,26.04,205.40,-62.7900,-9.6500
1100288,Rondônia,      Rolim de Moura,20,0.62442,0.6014872,0.96,0.01,1.00,0.01,0.06,0.88,0.84,0.17,Am,242.23,25.65,190.60,-61.7700,-11.7300
1100296,Rondônia,      Santa Luzia D'Oeste,21,0.638211,0.5668805,0.96,0.01,1.00,0.01,0.05,0.88,0.81,0.32,Am,341.63,25.24,191.63,-61.7000,-12.0300
1100304,Rondônia,      Vilhena,22,0.818283,0.2220708,0.95,0.00,1.00,0.02,0.03,0.93,0.93,0.18,Am,409.37,25.17,205.40,-60.2500,-12.1000
1100320,Rondônia,      São Miguel do Guaporé,23,0.686933,0.4557462,0.99,0.00,0.99,0.01,0.10,0.79,0.85,0.25,Am,236.82,25.47,195.25,-62.9800,-11.6100
1100338,Rondônia,      Nova Mamoré,24,0.682939,0.4642589,0.95,0.01,1.00,0.01,0.07,0.85,0.95,0.36,Am,205.24,25.39,208.68,-64.6300,-10.3800
1100346,Rondônia,      Alvorada D'Oeste,25,0.641264,0.5594198,0.96,0.01,1.00,0.01,0.05,0.88,0.88,0.26,Am,248.65,25.55,191.15,-62.5400,-11.3100
1100379,Rondônia,      Alto Alegre dos Parecis,26,0.695116,0.4386089,0.98,0.00,1.00,0.00,0.03,0.91,0.85,0.26,Am,255.49,25.43,192.31,-61.8800,-12.5900
1100403,Rondônia,      Alto Paraíso,27,0.720612,0.3877091,0.94,0.01,0.99,0.03,0.05,0.89,0.94,0.29,Am,134.69,25.98,204.28,-63.3900,-9.6500
1100452,Rondônia,      Buritis,28,0.696193,0.4363832,0.89,0.30,1.00,0.01,0.08,0.82,0.92,0.29,Am,170.10,25.70,207.49,-63.9400,-10.0500
1100502,Rondônia,      Novo Horizonte do Oeste,29,0.626484,0.5962103,0.95,0.01,1.00,0.00,0.07,0.84,0.87,0.27,Am,252.89,25.56,190.25,-62.0800,-11.6800
1100601,Rondônia,      Cacaulândia,30,0.685013,0.4598258,0.98,0.01,1.00,0.00,0.05,0.88,0.91,0.34,Am,191.55,25.80,201.88,-62.9900,-10.3300
1100700,Rondônia,      Campo Novo de Rondônia,31,0.662654,0.509084,0.98,0.01,0.99,0.02,0.09,0.81,0.93,0.32,Am,248.65,25.42,205.55,-63.8000,-10.4800
1100809,Rondônia,      Candeias do Jamari,32,0.784904,0.2740404,1.00,0.00,1.00,0.00,0.01,0.99,0.94,0.24,Am,103.22,26.17,200.26,-63.3300,-8.8900
1100908,Rondônia,      Castanheiras,33,0.645615,0.5489115,0.99,0.01,1.00,0.01,0.08,0.84,0.80,0.22,Am,201.43,25.82,189.39,-61.8800,-11.4700
1100924,Rondônia,      Chupinguaia,34,0.805281,0.2418019,0.99,0.01,1.00,0.01,0.05,0.88,0.92,0.24,Am,329.97,25.31,195.62,-60.9000,-12.5400
1100940,Rondônia,      Cujubim,35,0.742987,0.3459185,0.94,0.01,1.00,0.00,0.04,0.92,0.97,0.21,Am,128.98,26.22,207.00,-62.5700,-9.1700
1101005,Rondônia,      Governador Jorge Teixeira,36,0.668213,0.4965279,0.99,0.00,1.00,0.00,0.07,0.85,0.95,0.23,Am,279.41,25.40,200.29,-63.1800,-10.7500
1101104,Rondônia,      Itapuã do Oeste,37,0.704281,0.4198884,0.96,0.00,1.00,0.00,0.07,0.85,0.86,0.34,Am,115.70,26.16,201.54,-63.0400,-9.1700
1101203,Rondônia,      Ministro Andreazza,38,0.612362,0.6330209,0.95,0.01,1.00,0.01,0.09,0.80,0.78,0.21,Am,304.56,25.54,193.64,-61.5700,-11.1600
1101302,Rondônia,      Mirante da Serra,39,0.619962,0.6130019,0.97,0.01,1.00,0.04,0.08,0.83,0.73,0.26,Am,271.69,25.45,195.05,-62.8500,-11.0800
1101401,Rondônia,      Monte Negro,40,0.681868,0.4665605,0.99,0.01,1.00,0.00,0.09,0.82,0.89,0.46,Am,201.29,25.70,204.16,-63.3700,-10.2100
1101435,Rondônia,      Nova União,41,0.617575,0.6192353,0.87,0.00,1.00,0.01,0.10,0.78,0.84,0.21,Am,276.91,25.51,193.14,-62.5300,-10.8900
1101450,Rondônia,      Parecis,42,0.750653,0.3321737,0.97,0.00,1.00,0.00,0.09,0.80,0.87,0.33,Am,329.49,25.29,193.23,-61.4200,-12.2600
1101468,Rondônia,      Pimenteiras do Oeste,43,0.802094,0.2467364,0.97,0.01,1.00,0.01,0.03,0.92,0.82,0.23,Am,186.31,25.62,190.71,-61.5500,-13.1700
1101476,Rondônia,      Primavera de Rondônia,44,0.654965,0.5267988,0.96,0.00,1.00,0.00,0.07,0.87,0.94,0.19,Am,233.73,25.73,193.60,-61.3200,-11.8800
1101484,Rondônia,      São Felipe D'Oeste,45,0.625248,0.5993643,0.95,0.00,1.00,0.00,0.05,0.89,0.93,0.20,Am,251.28,25.63,192.46,-61.4700,-11.9000
1101492,Rondônia,      São Francisco do Guaporé,46,0.677576,0.4758503,0.93,0.00,1.00,0.00,0.03,0.93,0.91,0.18,Am,173.21,25.54,197.03,-63.1200,-12.3700
1101500,Rondônia,      Seringueiras,47,0.684164,0.4616374,0.99,0.00,1.00,0.01,0.05,0.88,0.87,0.29,Am,211.42,25.48,196.69,-63.2300,-11.8100
1101559,Rondônia,      Teixeirópolis,48,0.626463,0.5962632,0.98,0.01,1.00,0.01,0.08,0.81,0.83,0.19,Am,219.42,25.76,189.49,-62.2800,-10.9400
1101609,Rondônia,      Theobroma,49,0.651682,0.5344914,0.97,0.01,1.00,0.01,0.07,0.85,0.90,0.34,Am,178.32,25.99,204.40,-62.3400,-10.1200
1101708,Rondônia,      Urupá,50,0.617857,0.6184981,0.96,0.01,1.00,0.00,0.05,0.89,0.84,0.18,Am,223.46,25.70,189.90,-62.4200,-11.1000
1101757,Rondônia,      Vale do Anari,51,0.634542,0.5759407,0.98,0.00,1.00,0.03,0.08,0.82,0.86,0.45,Am,159.34,26.18,213.24,-61.9400,-9.7300
1101807,Rondônia,      Vale do Paraíso,52,0.67328,0.4852668,0.99,0.01,1.00,0.02,0.06,0.87,0.87,0.26,Am,182.73,25.99,200.72,-62.0900,-10.3800
1200013,Acre,      Acrelândia,53,0.758509,0.3183765,0.87,0.01,0.99,0.01,0.02,0.95,0.78,0.19,Am,165.47,24.99,190.69,-66.9500,-9.9300
1200054,Acre,      Assis Brasil,54,1,0,0.71,0.02,0.99,0.01,0.03,0.93,0.77,0.40,Af,305.21,23.61,201.38,-70.0100,-10.7800
1200104,Acre,      Brasiléia,55,0.935077,0.06943023,0.69,0.00,0.99,0.00,0.09,0.81,0.79,0.59,Af,273.61,23.95,191.43,-69.2100,-10.7500
1200138,Acre,      Bujari,56,0.651426,0.5350945,0.99,0.01,1.00,0.02,0.11,0.77,0.86,0.64,Am,189.97,24.60,179.91,-68.1700,-9.6100
1200179,Acre,      Capixaba,57,0.790618,0.2648327,0.94,0.00,0.98,0.01,0.08,0.83,0.91,0.31,Am,197.40,24.60,175.45,-67.8400,-10.4700
1200203,Acre,      Cruzeiro do Sul,58,0.603742,0.6563355,0.96,0.10,0.98,0.00,0.09,0.81,0.98,0.55,Af,226.06,23.02,194.42,-72.7500,-7.9700
1200252,Acre,      Epitaciolândia,59,0.803044,0.2452614,0.99,0.00,0.99,0.01,0.08,0.83,0.83,0.43,Am,243.80,24.19,186.83,-68.6200,-10.8900
1200302,Acre,      Feijó,60,0.844281,0.18444,0.74,0.00,0.94,0.00,0.11,0.78,0.95,0.61,Af,251.14,23.65,200.76,-70.7400,-8.9200
1200328,Acre,      Jordão,61,0.788005,0.269027,0.92,0.00,1.00,0.00,0.13,0.75,0.99,0.46,Af,330.41,23.04,200.53,-71.9100,-9.2400
1200336,Acre,      Mâncio Lima,62,0.73903,0.3531247,0.78,0.00,0.99,0.39,0.05,0.89,0.94,0.57,Af,257.60,22.69,194.57,-73.4400,-7.5000
1200344,Acre,      Manoel Urbano,63,0.958557,0.04323464,0.65,0.00,0.99,0.00,0.08,0.81,0.97,0.75,Af,233.58,23.97,198.30,-69.8500,-9.3800
1200351,Acre,      Marechal Thaumaturgo,64,0.992452,0.007605021,0.13,0.00,0.97,0.03,0.19,0.62,0.94,0.53,Af,282.43,22.93,202.73,-72.5600,-9.1000
1200385,Acre,      Plácido de Castro,65,0.612703,0.6321132,0.89,0.01,1.00,0.01,0.10,0.79,0.80,0.33,Am,179.76,24.81,179.91,-67.3400,-10.2500
1200393,Acre,      Porto Walter,66,0.635954,0.5724408,0.57,0.00,0.99,0.00,0.11,0.78,0.99,0.70,Af,244.35,22.99,197.89,-72.7300,-8.4900
1200401,Acre,      Rio Branco,67,0.976009,0.02458021,0.94,0.01,0.97,0.02,0.07,0.84,0.90,0.44,Am,209.03,24.45,177.93,-68.3700,-10.0700
1200427,Acre,      Rodrigues Alves,68,0.586552,0.7048798,0.84,0.00,0.98,0.05,0.06,0.89,0.96,0.48,Af,250.56,22.79,192.80,-73.2200,-7.8400
1200435,Acre,      Santa Rosa do Purus,69,1,0,0.01,0.00,1.00,0.02,0.09,0.77,0.98,0.48,Af,251.66,23.74,198.78,-70.4000,-9.4100
1200450,Acre,      Senador Guiomard,70,0.617444,0.6195804,0.95,0.01,1.00,0.00,0.03,0.94,0.87,0.24,Am,177.03,24.82,179.13,-67.4300,-10.0000
1200500,Acre,      Sena Madureira,71,0.855742,0.168577,0.86,0.00,0.96,0.01,0.11,0.77,0.91,0.52,Am,231.54,24.10,190.47,-69.3800,-9.7700
1200609,Acre,      Tarauacá,72,1,0,0.78,0.00,0.93,0.00,0.08,0.82,0.94,0.63,Af,252.67,23.43,195.82,-71.4400,-8.2400
1200708,Acre,      Xapuri,73,1,0,0.98,0.00,0.97,0.00,0.10,0.78,0.93,0.49,Am,227.59,24.31,182.02,-68.5000,-10.5800
1200807,Acre,      Porto Acre,74,0.639109,0.5646782,0.88,0.00,0.99,0.02,0.09,0.80,0.89,0.38,Am,172.78,24.78,182.04,-67.7000,-9.6300
1300029,Amazonas,      Alvarães,75,0.636411,0.5713118,0.71,0.00,1.00,0.00,0.03,0.93,0.95,0.25,Af,78.54,25.66,233.04,-65.3200,-3.6900
1300060,Amazonas,      Amaturá,76,0.577197,0.7325122,0.98,0.00,1.00,0.00,0.04,0.92,1.00,0.44,Af,83.74,24.72,251.25,-68.2900,-3.4200
1300086,Amazonas,      Anamã,77,0.60703,0.6473653,0.98,0.00,1.00,0.00,0.03,0.94,0.91,0.17,Af,40.78,26.66,227.69,-61.7200,-3.5000
1300102,Amazonas,      Anori,78,0.80714,0.2389421,0.94,0.00,1.00,0.03,0.12,0.75,0.99,0.43,Af,35.18,26.66,225.62,-62.1000,-4.2000
1300144,Amazonas,      Apuí,79,1,0,0.62,0.00,0.99,0.00,0.04,0.90,0.94,0.42,Am,154.70,26.74,245.28,-59.4300,-7.7600
1300201,Amazonas,      Atalaia do Norte,80,0.823649,0.2141101,0.95,0.00,1.00,0.00,0.05,0.90,0.99,0.70,Af,157.30,23.50,245.87,-71.7400,-5.7100
1300300,Amazonas,      Autazes,81,0.878386,0.1384514,0.93,0.00,1.00,0.01,0.05,0.87,0.80,0.17,Af,30.93,27.15,202.45,-59.5300,-3.7900
1300409,Amazonas,      Barcelos,82,1,0,0.98,0.13,1.00,0.00,0.17,0.67,1.00,0.58,Af,91.99,25.62,244.27,-63.4300,-0.4700
1300508,Amazonas,      Barreirinha,83,0.880937,0.1351553,0.57,0.00,0.98,0.01,0.12,0.76,0.95,0.27,Af,35.36,27.45,193.71,-57.1700,-3.1300
1300607,Amazonas,      Benjamin Constant,84,0.618219,0.6175499,0.83,0.00,1.00,0.09,0.07,0.85,0.97,0.48,Af,139.73,24.07,242.80,-70.2800,-5.4300
1300631,Amazonas,      Beruri,85,1,0,0.86,0.00,1.00,0.00,0.05,0.90,0.99,0.64,Af,47.19,26.71,233.73,-61.8000,-4.6100
1300680,Amazonas,      Boa Vista do Ramos,86,0.909056,0.1000424,1.00,0.00,1.00,0.01,0.06,0.88,0.87,0.23,Af,27.15,27.41,185.34,-57.6700,-3.1400
1300706,Amazonas,      Boca do Acre,87,0.865691,0.1551468,0.85,0.00,1.00,0.09,0.12,0.74,0.95,0.42,Am,170.74,24.74,201.08,-68.0500,-8.7700
1300805,Amazonas,      Borba,88,0.732322,0.3655197,0.59,0.01,1.00,0.19,0.06,0.88,0.86,0.29,Af,60.79,27.10,224.11,-59.5300,-4.9600
1300839,Amazonas,      Caapiranga,89,0.912822,0.09550335,0.96,0.00,1.00,0.24,0.03,0.93,0.99,0.35,Af,47.75,26.56,227.49,-61.8800,-3.0800
1300904,Amazonas,      Canutama,90,0.887129,0.1272323,0.95,0.00,1.00,0.00,0.05,0.89,0.91,0.63,Am,83.37,26.11,216.24,-64.0600,-7.3000
1301001,Amazonas,      Carauari,91,0.79702,0.2546739,0.81,0.00,1.00,0.00,0.05,0.90,0.96,0.50,Af,108.75,25.10,242.76,-67.3400,-5.1200
1301100,Amazonas,      Careiro,92,0.840585,0.1896479,0.95,0.00,0.99,0.00,0.08,0.84,0.98,0.48,Af,34.96,27.02,213.75,-60.1800,-3.7700
1301159,Amazonas,      Careiro da Várzea,93,0.747866,0.3371377,0.94,0.00,1.00,0.01,0.03,0.93,0.95,0.21,Af,22.84,27.13,193.18,-59.6000,-3.2900
1301209,Amazonas,      Coari,94,0.898914,0.1124533,0.82,0.00,0.99,0.00,0.09,0.81,0.86,0.70,Af,67.58,26.07,226.19,-64.1300,-4.4400
1301308,Amazonas,      Codajás,95,0.86754,0.152684,0.42,0.00,1.00,0.02,0.07,0.86,0.97,0.63,Af,48.40,26.32,225.48,-62.9700,-3.2900
1301407,Amazonas,      Eirunepé,96,0.674281,0.483062,0.80,0.00,0.99,0.00,0.08,0.84,0.97,0.80,Af,176.14,24.06,219.03,-70.2200,-7.0200
1301506,Amazonas,      Envira,97,1,0,0.84,0.00,0.99,0.21,0.05,0.88,0.94,0.48,Af,183.76,24.10,213.94,-70.0600,-7.5700
1301605,Amazonas,      Fonte Boa,98,0.663538,0.5070718,0.87,0.00,1.00,0.00,0.11,0.77,0.99,0.58,Af,60.73,25.28,244.48,-66.3600,-2.4900
1301654,Amazonas,      Guajará,99,0.784006,0.2755004,0.81,0.01,1.00,0.00,0.15,0.68,0.92,0.74,Af,211.38,23.02,202.23,-72.8400,-7.2300
1301704,Amazonas,      Humaitá,100,0.853839,0.1711808,0.99,0.00,1.00,0.02,0.03,0.92,0.92,0.13,Am,71.92,26.52,217.85,-62.4900,-7.3600
1301803,Amazonas,      Ipixuna,101,0.811248,0.2326688,0.89,0.00,1.00,0.00,0.03,0.93,0.96,0.72,Af,191.50,23.60,217.30,-71.4100,-7.1800
1301852,Amazonas,      Iranduba,102,0.5517,0.8125798,0.99,0.01,1.00,0.01,0.02,0.95,0.97,0.26,Af,45.99,26.86,208.26,-60.4800,-3.1000
1301902,Amazonas,      Itacoatiara,103,0.912773,0.09556295,0.99,0.00,1.00,0.01,0.05,0.88,0.92,0.23,Af,35.97,27.21,178.12,-58.7800,-3.1700
1301951,Amazonas,      Itamarati,104,0.950037,0.05259076,0.96,0.00,1.00,0.02,0.03,0.94,0.99,0.61,Af,138.89,24.84,243.31,-68.1100,-6.6800
1302009,Amazonas,      Itapiranga,105,0.890824,0.1225559,1.00,0.01,1.00,0.01,0.04,0.92,0.96,0.38,Af,80.50,26.99,180.80,-58.6200,-2.5000
1302108,Amazonas,      Japurá,106,1,0,0.93,0.00,1.00,0.02,0.01,0.97,0.99,0.27,Af,107.63,24.38,297.74,-68.3200,-1.7000
1302207,Amazonas,      Juruá,107,0.681277,0.4678319,0.99,0.00,1.00,0.00,0.03,0.92,0.98,0.36,Af,78.10,25.37,243.84,-66.3100,-3.5200
1302306,Amazonas,      Jutaí,108,0.728641,0.3724179,0.98,0.00,0.99,0.00,0.10,0.79,0.97,0.59,Af,123.74,24.68,250.99,-68.4100,-4.7200
1302405,Amazonas,      Lábrea,109,0.85676,0.1671883,0.93,0.00,0.99,0.00,0.07,0.83,0.93,0.41,Am,122.89,25.52,219.54,-65.8100,-8.3800
1302504,Amazonas,      Manacapuru,110,0.917489,0.08993148,0.94,0.00,1.00,0.00,0.09,0.80,0.95,0.38,Af,33.69,26.83,220.67,-60.9600,-3.2900
1302553,Amazonas,      Manaquiri,111,0.757766,0.319669,0.96,0.00,1.00,0.00,0.03,0.94,0.96,0.23,Af,35.23,26.92,222.64,-60.7000,-3.7800
1302603,Amazonas,      Manaus,112,1,0,0.60,0.00,1.00,0.11,0.06,0.86,0.96,0.65,Af,66.97,26.77,202.20,-60.2600,-2.6300
1302702,Amazonas,      Manicoré,113,0.574843,0.7396059,0.70,0.00,0.99,0.04,0.06,0.89,0.98,0.35,Am,71.65,26.73,237.91,-61.4500,-6.4600
1302801,Amazonas,      Maraã,114,0.64521,0.5498841,0.27,0.00,1.00,0.00,0.17,0.66,0.99,0.47,Af,51.36,25.67,241.74,-65.0400,-2.4300
1302900,Amazonas,      Maués,115,0.774137,0.291761,0.98,0.01,0.98,0.00,0.09,0.81,0.84,0.28,Af,101.45,27.16,206.29,-58.0600,-4.9800
1303007,Amazonas,      Nhamundá,116,1,0,0.86,0.01,0.99,0.00,0.05,0.89,0.88,0.23,Af,104.95,26.93,193.18,-57.6600,-1.6800
1303106,Amazonas,      Nova Olinda do Norte,117,0.892675,0.1202289,0.97,0.00,1.00,0.01,0.05,0.90,0.97,0.56,Af,37.73,27.30,194.03,-58.6000,-3.9900
1303205,Amazonas,      Novo Airão,118,0.569268,0.7566413,1.00,0.00,1.00,0.01,0.09,0.82,0.97,0.53,Af,57.76,26.42,225.00,-61.7000,-2.0500
1303304,Amazonas,      Novo Aripuanã,119,1,0,0.97,0.00,1.00,0.00,0.06,0.89,0.93,0.44,Am,87.97,26.85,242.19,-60.4800,-6.8200
1303403,Amazonas,      Parintins,120,0.885165,0.1297333,0.90,0.00,0.98,0.01,0.07,0.86,0.96,0.15,Af,25.22,27.49,193.25,-56.8500,-2.6900
1303502,Amazonas,      Pauini,121,0.74327,0.3454061,0.68,0.01,1.00,0.00,0.08,0.85,0.98,0.57,Af,161.94,24.75,226.12,-68.2000,-7.7600
1303536,Amazonas,      Presidente Figueiredo,122,0.759961,0.3158577,0.77,0.00,1.00,0.00,0.07,0.86,0.97,0.29,Af,98.07,26.53,205.36,-59.9900,-1.3700
1303569,Amazonas,      Rio Preto da Eva,123,0.787841,0.2692919,0.83,0.00,1.00,0.00,0.13,0.73,0.97,0.24,Af,92.65,26.78,191.29,-59.6400,-2.5300
1303601,Amazonas,      Santa Isabel do Rio Negro,124,0.759605,0.3164743,0.41,0.00,1.00,0.00,0.07,0.86,1.00,0.65,Af,124.36,24.94,274.63,-65.5200,-0.3200
1303700,Amazonas,      Santo Antônio do Içá,125,0.60106,0.663728,0.92,0.00,1.00,0.01,0.12,0.75,0.97,0.40,Af,94.86,24.37,265.60,-69.0900,-3.0500
1303809,Amazonas,      São Gabriel da Cachoeira,126,0.625587,0.5984991,0.99,0.00,0.99,0.00,0.03,0.94,1.00,0.43,Af,116.70,24.04,301.64,-68.0000,0.3700
1303908,Amazonas,      São Paulo de Olivença,127,0.559441,0.7874991,0.87,0.00,0.98,0.00,0.11,0.77,1.00,0.56,Af,126.81,24.32,249.55,-69.4500,-4.5000
1303957,Amazonas,      São Sebastião do Uatumã,128,0.651844,0.5341095,0.99,0.01,1.00,0.00,0.08,0.84,0.89,0.18,Af,94.09,26.86,190.04,-58.7000,-1.9500
1304005,Amazonas,      Silves,129,0.790801,0.2645409,0.99,0.00,1.00,0.02,0.02,0.95,0.93,0.08,Af,60.65,27.12,173.82,-58.5400,-2.8200
1304062,Amazonas,      Tabatinga,130,0.856315,0.1677939,0.96,0.00,1.00,0.00,0.17,0.65,1.00,0.74,Af,97.02,24.28,253.60,-69.6800,-4.0300
1304104,Amazonas,      Tapauá,131,0.885686,0.1290684,0.90,0.00,1.00,0.00,0.09,0.81,0.99,0.65,Af,85.84,25.89,235.00,-64.9600,-6.0900
1304203,Amazonas,      Tefé,132,0.746247,0.3400396,0.83,0.00,0.99,0.00,0.07,0.85,0.91,0.59,Af,86.29,25.65,233.74,-65.5300,-4.4700
